Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/01 00:24,14027,82EB55D60,2161816,84553BD10,11468.12,US Dollar,11468.12,US Dollar,Credit Card,0
2022/08/01 00:10,16327,820E4B5B0,16327,820E4B5B0,23.08,US Dollar,23.08,US Dollar,Reinvestment,0
2022/08/01 00:06,952,800B2DA60,952,800B2DA60,14.34,US Dollar,14.34,US Dollar,Reinvestment,0
2022/10/07 22:48,022257,80334DC60,005965,803D7F2D0,18523.08,US Dollar,18523.08,US Dollar,ACH,1
2022/10/29 13:51,0042957,81E398E60,016315,815DA8420,7477.82,US Dollar,7477.82,US Dollar,ACH,1
2022/08/01 00:28,27880,80715A810,27880,80715A810,4492639.87,US Dollar,4492639.87,US Dollar,Reinvestment,0
2022/08/01 00:15,111247,80FF44D20,111247,80FF44D20,22724.19,US Dollar,22724.19,US Dollar,Reinvestment,0
2022/08/01 00:05,110715,8282EDBA0,110715,8282EDBA0,18745.44,US Dollar,18745.44,US Dollar,Reinvestment,0
2022/11/19 14:52,0040531,81005EAD0,0039370,80F3CF8D0,11400.05,Yuan,11400.05,Yuan,ACH,1
2022/11/10 12:17,00867,800513430,01601,800458260,2310.22,US Dollar,2310.22,US Dollar,ACH,1
2022/11/26 12:56,000,800117F00,012869,801227370,11402225.96,Euro,11402225.96,Euro,ACH,1
2022/10/28 11:47,011,8005260F0,00741,80051EC20,10572.70,US Dollar,10572.70,US Dollar,ACH,1
2022/08/01 00:12,283965,849365780,283965,849365780,4.6,US Dollar,4.6,US Dollar,Reinvestment,0
2022/09/25 18:41,0239729,81EC1FBB0,024830,803A8C270,10788.30,US Dollar,10788.30,US Dollar,ACH,1
2022/08/01 00:26,1107855,82D489FC0,141469,83F0B6230,12754.85,US Dollar,12754.85,US Dollar,Cheque,0
2022/10/20 15:08,0272896,81BBEA160,0272142,81C393430,975944.58,Ruble,975944.58,Ruble,ACH,1
2022/08/01 00:11,29655,80C981090,29655,80C981090,2926.85,US Dollar,2926.85,US Dollar,Reinvestment,0
2022/08/01 00:18,336679,810506790,336679,810506790,48807.43,US Dollar,48807.43,US Dollar,Reinvestment,0
2022/08/01 00:20,7720,82B3BF060,7720,82B3BF060,7.68,US Dollar,7.68,US Dollar,Reinvestment,0
2022/09/12 04:32,0128122,80BA82C40,023299,8061DE470,9893.66,Euro,9893.66,Euro,ACH,1
2022/08/01 00:27,255931,84F872B40,255931,84F872B40,130211.55,US Dollar,130211.55,US Dollar,Reinvestment,0
2022/09/26 13:30,029,82DD77190,0110,82E6C08C0,9236.77,Australian Dollar,9236.77,Australian Dollar,ACH,1
2022/09/06 11:12,022602,8012CD470,011853,805B51E60,406.61,Euro,406.61,Euro,ACH,1
2022/10/27 19:20,000,802969720,025444,802312170,20777.10,US Dollar,20777.10,US Dollar,ACH,1
2022/08/01 00:09,123469,811C56260,123469,811C56260,4288307.2,US Dollar,4288307.2,US Dollar,Reinvestment,0
2022/10/11 19:36,0134888,8104CFDD0,0050416,812945F70,1195961.54,Yen,1195961.54,Yen,ACH,1
2022/08/01 00:16,249457,850B3AE80,249457,850B3AE80,3.24,US Dollar,3.24,US Dollar,Reinvestment,0
2022/08/01 00:28,70,100428660,13347,80750B930,255.61,US Dollar,255.61,US Dollar,Cheque,0
2022/09/30 18:41,00214,80043DEE0,022620,801A128A0,6273.57,Euro,6273.57,Euro,ACH,1
2022/08/30 18:17,004,800095330,023435,801CF67B0,7057.33,US Dollar,7057.33,US Dollar,ACH,1
2022/08/04 11:45,0013612,806444410,001137,80070C6B0,12977.94,Euro,12977.94,Euro,ACH,1
2022/10/27 13:37,007793,805991270,018453,80385F920,5405.41,US Dollar,5405.41,US Dollar,ACH,1
2022/11/02 04:54,029630,80C7F2F20,029630,80C7F2F20,5054.90,US Dollar,5054.90,US Dollar,ACH,1
2022/08/01 00:13,254080,822059520,254080,822059520,22.68,US Dollar,22.68,US Dollar,Reinvestment,0
2022/08/01 00:26,70920,83A6211D0,236609,83A621070,1470.0,US Dollar,1470.0,US Dollar,ACH,0
2022/08/01 00:27,173329,8305ECE30,173329,8305ECE30,12822.41,US Dollar,12822.41,US Dollar,Reinvestment,0
2022/08/01 00:21,135332,811A10E60,135332,811A10E60,29638.87,US Dollar,29638.87,US Dollar,Reinvestment,0
2022/11/05 00:02,0215272,815723CA0,008903,80422C000,5618.11,US Dollar,5618.11,US Dollar,ACH,1
2022/09/27 04:54,009043,817E809D0,0217678,807CCF2C0,10150.68,US Dollar,10150.68,US Dollar,ACH,1
2022/08/01 00:11,14174,8018EB1C0,14174,8018EB1C0,1396.52,Euro,1396.52,Euro,Reinvestment,0
2022/08/01 00:08,188635,829031D00,170473,83AFFE580,118243.79,US Dollar,118243.79,US Dollar,Cheque,0
2022/08/01 00:08,171630,85121CD20,62040,85121D300,3340.0,US Dollar,3340.0,US Dollar,ACH,0
2022/08/01 00:01,1922,804F5B300,1922,804F5B300,12.42,US Dollar,12.42,US Dollar,Reinvestment,0
2022/08/01 00:20,0,8002FE9C0,0,800354A00,13303.33,US Dollar,13303.33,US Dollar,Cheque,0
2022/08/01 00:09,148221,842EECC70,148221,842EECC70,99799.52,US Dollar,99799.52,US Dollar,Reinvestment,0
2022/08/01 00:04,128242,82E4244A0,128242,82E4244A0,12.49,US Dollar,12.49,US Dollar,Reinvestment,0
2022/09/27 13:53,020,800106EE0,020,8001401D0,19450.17,US Dollar,19450.17,US Dollar,ACH,1
2022/10/29 09:36,0256828,820BDEFA0,021,805AF7EE0,42514.16,Yuan,42514.16,Yuan,ACH,1
2022/08/01 00:07,2162336,84CEE0400,2162336,84CEE0400,198.36,US Dollar,198.36,US Dollar,Reinvestment,0
2022/08/01 00:16,2954,800635B90,2954,800635B90,22.74,US Dollar,22.74,US Dollar,Reinvestment,0
2022/10/26 13:41,0116385,81ABDF070,025,806B4E340,11053.90,Yuan,11053.90,Yuan,ACH,1
2022/08/01 00:03,61722,81FC678A0,147821,839B8AA20,1317.94,US Dollar,1317.94,US Dollar,Cheque,0
2022/10/22 11:19,0012377,810903990,002383,800DF4FE0,1739.79,Euro,1739.79,Euro,ACH,1
2022/08/01 00:06,265520,81FD108D0,1315,8422BCC50,46188.23,US Dollar,46188.23,US Dollar,Cheque,0
2022/08/01 00:29,45195,8335EA550,45195,8335EA550,14.61,US Dollar,14.61,US Dollar,Reinvestment,0
2022/08/01 00:05,28474,8057CAEC0,28474,8057CAEC0,3.83,US Dollar,3.83,US Dollar,Reinvestment,0
2022/10/30 00:22,0131458,80F65FBF0,018252,8056F1500,17886.63,US Dollar,17886.63,US Dollar,ACH,1
2022/08/14 15:34,01538,80D8EE0B0,0232556,81091A280,12548.57,Euro,12548.57,Euro,ACH,1
2022/10/15 14:45,02597,800529B90,00519,8004BB840,4054.86,Euro,4054.86,Euro,ACH,1
2022/08/01 00:29,377976,84E3ABF40,377976,84E3ABF40,23687.5,US Dollar,23687.5,US Dollar,Reinvestment,0
2022/08/01 00:04,62040,83560A450,62040,83560A450,15177.61,US Dollar,15177.61,US Dollar,Reinvestment,0
2022/08/01 00:25,3941,80FC09860,3941,80FC09860,4155.79,US Dollar,4155.79,US Dollar,Reinvestment,0
2022/08/01 00:29,23383,80142A310,120961,836C4B150,27.52,Euro,27.52,Euro,Credit Card,0
2022/08/01 00:23,3150167,8432B9630,3150167,8432B9630,60.18,US Dollar,60.18,US Dollar,Reinvestment,0
2022/08/01 00:27,328127,814542D20,9238,81453F2A0,1493.01,US Dollar,1493.01,US Dollar,ACH,0
2022/08/01 00:21,218363,836F16A20,218363,836F16A20,368.4,US Dollar,368.4,US Dollar,Reinvestment,0
2022/08/01 00:08,24830,8031729B0,24830,8031729B0,24.37,US Dollar,24.37,US Dollar,Reinvestment,0
2022/10/03 17:09,0212982,8130980B0,0127565,811291950,1852.07,Euro,1852.07,Euro,ACH,1
2022/10/09 08:55,01831,800B959C0,024689,801D964F0,4707.82,US Dollar,4707.82,US Dollar,ACH,1
2022/08/01 00:07,155306,81B1CB180,2117346,843350400,3870.29,US Dollar,3870.29,US Dollar,Credit Card,0
2022/09/15 16:16,0272140,81A7F4E10,002383,8060E6B70,6929.88,Euro,6929.88,Euro,ACH,1
2022/08/01 00:04,314588,8293DD2A0,89311,8293DCC70,3998.68,US Dollar,3998.68,US Dollar,Wire,0
2022/09/20 08:48,011032,800C05C00,0010601,804196580,387.54,US Dollar,387.54,US Dollar,ACH,1
2022/10/22 13:53,0036925,81020B880,0020990,8085F1230,8232.42,US Dollar,8232.42,US Dollar,ACH,1
2022/10/08 05:56,0235422,811F91720,004252,81A92A520,120958.02,Yuan,120958.02,Yuan,ACH,1
2022/08/01 00:18,70,100428660,7720,80C179090,5913.05,US Dollar,5913.05,US Dollar,Credit Card,0
2022/11/08 09:03,02464,807172EA0,0113667,8070678A0,11530.93,Euro,11530.93,Euro,ACH,1
2022/09/06 04:53,0119019,816BA0EB0,004292,802FFAAF0,12248.90,US Dollar,12248.90,US Dollar,ACH,1
2022/08/01 00:26,277591,824329390,277591,824329390,1595789.34,US Dollar,1595789.34,US Dollar,Reinvestment,0
2022/11/01 14:48,0015284,80AD7E140,020,81E6BB9A0,15434.00,US Dollar,15434.00,US Dollar,ACH,1
2022/08/01 00:18,136339,833885210,136339,833885210,372157.18,US Dollar,372157.18,US Dollar,Reinvestment,0
2022/08/01 00:10,64949,820BAF260,64949,820BAF260,2874.83,US Dollar,2874.83,US Dollar,Reinvestment,0
2022/08/01 00:12,134862,851ECD9B0,134862,851ECD9B0,647.99,US Dollar,647.99,US Dollar,Reinvestment,0
2022/08/01 00:03,35087,801CDB7C0,35087,801CDB7C0,9062.87,US Dollar,9062.87,US Dollar,Reinvestment,0
2022/08/01 00:05,221260,812FFD140,221260,812FFD140,106.1,US Dollar,106.1,US Dollar,Reinvestment,0
2022/08/24 03:48,0279590,824DFC8F0,0098593,824DFC940,424.06,US Dollar,424.06,US Dollar,ACH,1
2022/09/24 23:15,000,8003376D0,0275027,81D397380,211576.29,Ruble,211576.29,Ruble,ACH,1
2022/08/01 00:29,156802,83A4B67B0,156802,83A4B67B0,628762.97,US Dollar,628762.97,US Dollar,Reinvestment,0
2022/10/07 22:20,0083840,824D3A370,0020937,816F35E10,2599.27,US Dollar,2599.27,US Dollar,ACH,1
2022/12/07 17:30,00952,80140E310,01226,800271E00,1428.33,Euro,1428.33,Euro,ACH,1
2022/08/01 00:17,223769,8342436D0,120018,834243590,5831.0,US Dollar,5831.0,US Dollar,Cheque,0
2022/08/01 00:20,279590,83EB17E70,279590,83EB17E70,16.36,US Dollar,16.36,US Dollar,Reinvestment,0
2022/11/09 13:20,0015191,80747A0C0,0210789,805EFE500,15021.99,Euro,15021.99,Euro,ACH,1
2022/09/21 12:58,0147340,813650810,02408,8048BEA30,13200.65,Euro,13200.65,Euro,ACH,1
2022/08/01 00:25,13729,80218EE50,2208419,84C976D90,296150.62,US Dollar,296150.62,US Dollar,Cheque,0
2022/09/07 10:44,02609,80BD38C70,028868,810135450,13888.59,US Dollar,13888.59,US Dollar,ACH,1
2022/09/07 09:23,013179,804F01B70,0210029,8051BAB80,15962.76,US Dollar,15962.76,US Dollar,ACH,1
2022/08/01 00:25,215784,8222044B0,215784,8222044B0,298.23,US Dollar,298.23,US Dollar,Reinvestment,0
2022/08/01 00:24,110059,805A14440,110059,805A14440,15.45,US Dollar,15.45,US Dollar,Reinvestment,0
2022/08/01 00:24,15598,8059FA2D0,26830,805805EC0,444631.0,US Dollar,444631.0,US Dollar,ACH,0
2022/09/18 19:14,015572,810A38910,0015027,80A1075B0,17010.87,US Dollar,17010.87,US Dollar,ACH,1
2022/08/01 00:00,1111126,828FD0520,1111126,828FD0520,26950.97,US Dollar,26950.97,US Dollar,Reinvestment,0
2022/08/01 00:28,390160,820E63080,110851,820E60060,5383.67,US Dollar,5383.67,US Dollar,ACH,0
2022/11/11 12:38,003,80010AC70,020,800118DD0,8575.86,US Dollar,8575.86,US Dollar,ACH,1
2022/09/09 13:04,0162769,817F198A0,0112599,80D556420,7805.66,US Dollar,7805.66,US Dollar,ACH,1
2022/08/09 10:46,0281507,81E246A40,0223529,821BCCDC0,1230.39,US Dollar,1230.39,US Dollar,ACH,1
2022/08/01 00:05,3503,8086C5D00,3503,8086C5D00,134848.47,US Dollar,134848.47,US Dollar,Reinvestment,0
2022/10/10 10:40,020,800E95FD0,0010057,807D36770,2123.01,US Dollar,2123.01,US Dollar,ACH,1
2022/08/29 17:13,01538,8001F2070,01208,800211400,16816.26,US Dollar,16816.26,US Dollar,ACH,1
2022/08/01 00:17,110912,83D84F370,110912,83D84F370,3547.66,US Dollar,3547.66,US Dollar,Reinvestment,0
2022/08/01 00:27,2171901,84DCFE0C0,2171901,84DCFE0C0,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/08/23 08:56,00867,8018D2550,012869,801429EC0,12288.55,Euro,12288.55,Euro,ACH,1
2022/08/01 00:10,24528,80239B200,26967,806ECA030,2441.56,US Dollar,2441.56,US Dollar,Cheque,0
2022/11/09 15:55,00214,8030AC9A0,024329,803133A60,9763.58,Euro,9763.58,Euro,ACH,1
2022/08/28 22:23,0014778,80C320C30,01922,80413BD00,1343.31,US Dollar,1343.31,US Dollar,ACH,1
2022/08/01 00:15,1153289,83C00CD60,1153289,83C00CD60,4.45,US Dollar,4.45,US Dollar,Reinvestment,0
2022/08/01 00:01,18252,805788A60,18252,805788A60,1139.68,US Dollar,1139.68,US Dollar,Reinvestment,0
2022/08/01 00:13,170821,820CD5EE0,170821,820CD5EE0,37402.9,US Dollar,37402.9,US Dollar,Reinvestment,0
2022/11/14 18:56,014027,8043DC480,028348,8038208F0,13031.84,US Dollar,13031.84,US Dollar,ACH,1
2022/08/24 16:11,0218827,813F389A0,0140373,81D4435A0,12950.51,US Dollar,12950.51,US Dollar,ACH,1
2022/08/01 00:27,27453,80E33AFB0,27453,80E33AFB0,24.62,US Dollar,24.62,US Dollar,Reinvestment,0
2022/08/01 00:15,867,80A03EF50,867,80A03EF50,3429.48,US Dollar,3429.48,US Dollar,Reinvestment,0
2022/08/01 00:04,153634,84F5E6BC0,153634,84F5E6BC0,15.15,US Dollar,15.15,US Dollar,Reinvestment,0
2022/09/11 16:13,0277726,81CEF8E30,0210142,809BC1490,1655.15,Euro,1655.15,Euro,ACH,1
2022/08/01 00:06,120797,811E82C20,120797,811E82C20,6.35,US Dollar,6.35,US Dollar,Reinvestment,0
2022/08/01 00:14,259843,8298811D0,259843,8298811D0,13.92,US Dollar,13.92,US Dollar,Reinvestment,0
2022/10/10 15:06,009238,824D39E70,0256086,81E25E8A0,11830.27,US Dollar,11830.27,US Dollar,ACH,1
2022/10/25 15:07,0116493,80638BAA0,017690,811218600,13556.19,Euro,13556.19,Euro,ACH,1
2022/08/01 00:06,9376,828FC52B0,9376,828FC52B0,227302.27,US Dollar,227302.27,US Dollar,Reinvestment,0
2022/08/01 00:29,8882,816DE7410,8882,816DE7410,2174065.93,US Dollar,2174065.93,US Dollar,Reinvestment,0
2022/08/01 00:27,2597,8022157E0,2597,8022157E0,13.2,US Dollar,13.2,US Dollar,Reinvestment,0
2022/08/01 00:17,2180734,847334AD0,2180734,847334AD0,61883.28,US Dollar,61883.28,US Dollar,Reinvestment,0
2022/08/01 00:14,34200,803AC5620,718,803AA9630,26401.54,US Dollar,26401.54,US Dollar,ACH,0
2022/08/30 15:01,011796,8024B5D80,0263210,817550890,480068.74,Rupee,480068.74,Rupee,ACH,1
2022/08/01 00:18,2153449,84F72BAB0,2153449,84F72BAB0,70828.58,US Dollar,70828.58,US Dollar,Reinvestment,0
2022/08/01 00:09,131429,83513A3F0,131429,83513A3F0,223.63,US Dollar,223.63,US Dollar,Reinvestment,0
2022/08/01 00:09,718,800A42910,0,8088C3540,14103.18,US Dollar,14103.18,US Dollar,Cheque,0
2022/08/01 00:13,70,100428660,119211,80CAC0040,9514.26,US Dollar,9514.26,US Dollar,Cheque,0
2022/08/01 00:26,1100847,8418F0040,1100847,8418F0040,16.29,US Dollar,16.29,US Dollar,Reinvestment,0
2022/11/01 15:22,013843,80F33CEE0,0232556,812EA4410,7017.22,Euro,7017.22,Euro,ACH,1
2022/10/30 17:02,0012860,808CE6AF0,0237303,80EF71F60,75267.75,Yuan,75267.75,Yuan,ACH,1
2022/08/01 00:14,2114824,82C85DA00,2114824,82C85DA00,84.21,US Dollar,84.21,US Dollar,Reinvestment,0
2022/10/12 05:36,027907,807C035F0,02470,8067A5E80,11930.91,Euro,11930.91,Euro,ACH,1
2022/08/01 00:13,127707,80AF53260,127707,80AF53260,9.0,US Dollar,9.0,US Dollar,Reinvestment,0
2022/09/08 23:13,0293268,8222D5910,0192597,82228E460,5011.08,UK Pound,5011.08,UK Pound,ACH,1
2022/08/01 00:23,3902,82D7E6210,3902,82D7E6210,61.96,US Dollar,61.96,US Dollar,Reinvestment,0
2022/08/01 00:13,1116576,8357D2C50,1116576,8357D2C50,44467.59,US Dollar,44467.59,US Dollar,Reinvestment,0
2022/08/01 00:03,16792,81E444200,16792,81E444200,4.81,US Dollar,4.81,US Dollar,Reinvestment,0
2022/09/06 21:38,004011,803C07180,01347,8002D9170,13017.13,Euro,13017.13,Euro,ACH,1
2022/08/10 13:48,0193643,823546CF0,0210121,808E754C0,15604.91,Euro,15604.91,Euro,ACH,1
2022/10/23 14:27,00126614,83000D8D0,02127249,82E921690,18714.02,Australian Dollar,18714.02,Australian Dollar,ACH,1
2022/08/01 00:12,358370,81AE09990,358370,81AE09990,2206.18,US Dollar,2206.18,US Dollar,Reinvestment,0
2022/11/06 13:20,024842,801D56680,00544,800F7CF60,17868.20,US Dollar,17868.20,US Dollar,ACH,1
2022/09/07 14:26,012,80E15A640,029655,80E907CF0,9851.38,US Dollar,9851.38,US Dollar,ACH,1
2022/09/29 02:22,0137089,81B9698D0,016630,8060D0A20,16091.88,Euro,16091.88,Euro,ACH,1
2022/11/09 11:45,0125872,80A7BEE60,0013676,80CD7D5B0,15947.40,US Dollar,15947.40,US Dollar,ACH,1
2022/08/01 00:04,135737,835675040,135737,835675040,41489.44,US Dollar,41489.44,US Dollar,Reinvestment,0
2022/10/08 15:20,0252811,813746880,001046,800F48830,4332.67,US Dollar,4332.67,US Dollar,ACH,1
2022/08/01 00:03,23602,84ECE9140,23602,84ECE9140,847.09,US Dollar,847.09,US Dollar,Reinvestment,0
2022/10/02 13:33,00369,80BD4CCB0,005510,802271720,12172.78,Euro,12172.78,Euro,ACH,1
2022/08/01 00:09,146560,822037480,151495,840913490,23351.58,US Dollar,23351.58,US Dollar,Credit Card,0
2022/08/01 00:15,82062,831B84480,82062,831B84480,10551.61,US Dollar,10551.61,US Dollar,Reinvestment,0
2022/11/03 10:51,0150224,8138D4000,014174,803F6BD30,16400.61,Euro,16400.61,Euro,ACH,1
2022/08/01 00:28,221118,807D4DFB0,221118,807D4DFB0,16.59,US Dollar,16.59,US Dollar,Reinvestment,0
2022/08/01 00:27,124667,8100E05A0,124667,8100E05A0,19.89,US Dollar,19.89,US Dollar,Reinvestment,0
2022/08/01 00:28,76186,849F53D20,76186,849F53D20,5.7,US Dollar,5.7,US Dollar,Reinvestment,0
2022/09/10 02:28,0015011,80B2674E0,0015027,817BB47D0,5437.30,US Dollar,5437.30,US Dollar,ACH,1
2022/08/04 11:10,000,8025AB530,01601,8003A1C50,14168.28,US Dollar,14168.28,US Dollar,ACH,1
2022/08/01 00:00,2136377,846FAA060,2136377,846FAA060,21.55,US Dollar,21.55,US Dollar,Reinvestment,0
2022/08/01 00:16,165620,84A3C9FC0,165620,84A3C9FC0,2058.68,US Dollar,2058.68,US Dollar,Reinvestment,0
2022/10/30 20:01,0272142,81ACBE4A0,0272142,81C387B50,1003592.09,Ruble,1003592.09,Ruble,ACH,1
2022/08/01 00:26,121396,814E52970,121396,814E52970,12.69,US Dollar,12.69,US Dollar,Reinvestment,0
2022/08/01 00:27,15017,821AD1EC0,15017,821AD1EC0,22.04,US Dollar,22.04,US Dollar,Reinvestment,0
2022/10/16 21:04,0250670,812F611C0,025642,8040A5E90,7281.34,US Dollar,7281.34,US Dollar,ACH,1
2022/08/03 19:02,0112934,80C16ABC0,0115887,80F5802B0,94769.60,Yuan,94769.60,Yuan,ACH,1
2022/10/16 05:10,01226,8038BC420,0015027,80AFC5840,3945.17,US Dollar,3945.17,US Dollar,ACH,1
2022/11/10 19:01,0029765,80DFFC540,0240178,8126AFE90,20812.16,US Dollar,20812.16,US Dollar,ACH,1
2022/08/01 00:16,31317,80F6FF5C0,31317,80F6FF5C0,11.99,US Dollar,11.99,US Dollar,Reinvestment,0
2022/08/01 00:23,11032,80154C8B0,11032,80154C8B0,49535.71,US Dollar,49535.71,US Dollar,Reinvestment,0
2022/08/01 00:17,174297,84CA26F40,174297,84CA26F40,473115.96,US Dollar,473115.96,US Dollar,Reinvestment,0
2022/08/01 00:08,8903,805BD5BC0,8903,805BD5BC0,12.38,US Dollar,12.38,US Dollar,Reinvestment,0
2022/08/01 00:08,385466,8352F54F0,385466,8352F54F0,3107.4,US Dollar,3107.4,US Dollar,Reinvestment,0
2022/08/01 00:09,20,80065DC30,17559,805D7F180,1318.76,US Dollar,1318.76,US Dollar,Cheque,0
2022/11/14 05:27,023299,802446EC0,009238,80434FCD0,14438.18,US Dollar,14438.18,US Dollar,ACH,1
2022/08/01 00:14,240210,8340803D0,1155883,841F360A0,13.53,US Dollar,13.53,US Dollar,Credit Card,0
2022/08/01 00:29,215784,814FF6CC0,136339,81EB1AC90,16212.51,US Dollar,16212.51,US Dollar,Cheque,0
2022/08/01 00:24,16030,82E5CE2E0,23435,8431B1530,44185.23,US Dollar,44185.23,US Dollar,Wire,0
2022/08/01 00:07,88722,8304FAB70,88722,8304FAB70,150532.44,US Dollar,150532.44,US Dollar,Reinvestment,0
2022/08/01 00:20,70920,81CE26E20,70920,81CE26E20,5.0,US Dollar,5.0,US Dollar,Reinvestment,0
2022/10/09 01:56,015327,81CBD3710,014374,808358110,6822.74,Euro,6822.74,Euro,ACH,1
2022/09/11 21:00,0230242,80BC64AD0,0029652,80E1E3E50,23963.27,Yuan,23963.27,Yuan,ACH,1
2022/08/01 00:24,323910,831736530,323910,831736530,149.55,US Dollar,149.55,US Dollar,Reinvestment,0
2022/11/06 04:57,00952,8029CC580,011304,80B1234B0,13804.49,US Dollar,13804.49,US Dollar,ACH,1
2022/11/05 09:50,0266915,81A51B9A0,02609,801B11560,13111.60,Euro,13111.60,Euro,ACH,1
2022/08/02 11:58,0035210,80D181B90,0124667,8229D08B0,108074.96,US Dollar,108074.96,US Dollar,ACH,1
2022/08/29 14:32,012763,802A59AA0,028291,8041B1FC0,2096.05,US Dollar,2096.05,US Dollar,ACH,1
2022/11/07 01:54,0217286,80C941AF0,0228608,81E714010,9319.66,Euro,9319.66,Euro,ACH,1
2022/09/18 02:03,0219680,807E9DDC0,0229623,80E292CE0,6876.10,US Dollar,6876.10,US Dollar,ACH,1
2022/11/29 06:45,0210029,815376BE0,0243787,82455D780,13375.96,US Dollar,13375.96,US Dollar,ACH,1
2022/08/01 00:05,122300,822BB00A0,122300,822BB00A0,22.71,US Dollar,22.71,US Dollar,Reinvestment,0
2022/08/01 00:29,229750,80EDEB4B0,229750,80EDEB4B0,103744.39,US Dollar,103744.39,US Dollar,Reinvestment,0
2022/09/19 15:34,024329,80A13B140,01347,8009F52E0,11199.90,Euro,11199.90,Euro,ACH,1
2022/08/01 00:28,8904,805507E80,8904,805507E80,13.05,US Dollar,13.05,US Dollar,Reinvestment,0
2022/08/01 00:24,155903,815889B90,122300,81D1B9980,11807.1,US Dollar,11807.1,US Dollar,Cheque,0
2022/11/05 11:20,0246708,816372F00,025699,80A75F220,3254.21,Euro,3254.21,Euro,ACH,1
2022/08/01 00:07,182907,83A23ED80,182907,83A23ED80,11763.06,US Dollar,11763.06,US Dollar,Reinvestment,0
2022/12/03 08:29,001137,807263110,0112191,80BBFFFF0,15577.60,Euro,15577.60,Euro,ACH,1
2022/08/01 00:25,80894,838BCDB20,80894,838BCDB20,13.14,US Dollar,13.14,US Dollar,Reinvestment,0
2022/08/01 00:18,70,100428660,190755,84C9BD900,3445808.17,US Dollar,3445808.17,US Dollar,Cash,0
2022/10/20 15:41,0234525,80DC33520,011798,801ADE860,10352.69,US Dollar,10352.69,US Dollar,ACH,1
2022/10/26 07:46,0161863,823D27450,0272858,823D274A0,16109.17,US Dollar,16109.17,US Dollar,ACH,1
2022/09/23 09:39,0239559,80E8F8A10,02776,80C5D3E40,14511.46,US Dollar,14511.46,US Dollar,ACH,1
2022/10/07 18:08,011798,8024A67B0,025642,802F06BF0,11291.32,US Dollar,11291.32,US Dollar,ACH,1
2022/08/01 00:01,75899,8418DC2A0,75899,8418DC2A0,40482.98,US Dollar,40482.98,US Dollar,Reinvestment,0
2022/08/01 00:06,11848,80CDDE100,112599,832A88B40,0.68,US Dollar,0.68,US Dollar,Credit Card,0
2022/08/01 00:16,120496,80D3A4EF0,120496,80D3A4EF0,597593.52,US Dollar,597593.52,US Dollar,Reinvestment,0
2022/08/08 03:44,0024816,81498FF80,0266773,820DEAC40,14571.23,US Dollar,14571.23,US Dollar,ACH,1
2022/09/13 07:17,0272142,81ACBE4A0,0074621,81C387820,685652.88,Ruble,685652.88,Ruble,ACH,1
2022/08/12 01:05,0076077,81BF2B6A0,0210789,805E8F080,11863.12,Euro,11863.12,Euro,ACH,1
2022/09/22 16:04,0048911,821267010,0026890,80B4A6300,15498.45,Euro,15498.45,Euro,ACH,1
2022/08/01 00:04,21138,8086EFE70,21138,8086EFE70,116.1,US Dollar,116.1,US Dollar,Reinvestment,0
2022/08/01 00:18,24878,804C61E50,24878,804C61E50,12.61,US Dollar,12.61,US Dollar,Reinvestment,0
2022/11/02 19:56,011853,800D75760,01208,81687D990,13480.30,US Dollar,13480.30,US Dollar,ACH,1
2022/08/01 00:18,2150981,83D7E7760,2150981,83D7E7760,4.83,US Dollar,4.83,US Dollar,Reinvestment,0
2022/11/13 00:47,00113148,829946520,004191,8018B0E20,7916.11,Euro,7916.11,Euro,ACH,1
2022/08/01 00:01,23602,83C895410,23602,83C895410,20.37,US Dollar,20.37,US Dollar,Reinvestment,0
2022/08/01 00:02,1110462,84924C2C0,1110462,84924C2C0,22.89,US Dollar,22.89,US Dollar,Reinvestment,0
2022/08/01 00:05,7720,810BD5B30,7720,810BD5B30,24.0,US Dollar,24.0,US Dollar,Reinvestment,0
2022/08/01 00:21,215275,833DD7140,215275,833DD7140,6.97,US Dollar,6.97,US Dollar,Reinvestment,0
2022/09/09 10:39,023435,8015BFD70,022257,800D5EBE0,15192.48,Euro,15192.48,Euro,ACH,1
2022/08/01 00:22,149352,84DE37220,149352,84DE37220,19.18,US Dollar,19.18,US Dollar,Reinvestment,0
2022/10/22 19:10,007818,820CE8AD0,0218968,811142780,10713.61,Euro,10713.61,Euro,ACH,1
2022/08/28 15:13,029319,80BDEBDC0,0049283,813F2CEE0,11963.53,US Dollar,11963.53,US Dollar,ACH,1
2022/11/17 20:26,009043,818C22C60,017364,80D4189B0,10679.72,US Dollar,10679.72,US Dollar,ACH,1
2022/08/01 00:13,231572,811AB2A60,231572,811AB2A60,19.73,US Dollar,19.73,US Dollar,Reinvestment,0
2022/10/12 19:53,003,8002F50C0,00718,800504060,2519.51,US Dollar,2519.51,US Dollar,ACH,1
2022/08/01 00:00,391317,82155BEB0,391317,82155BEB0,24333.76,US Dollar,24333.76,US Dollar,Reinvestment,0
2022/08/01 00:00,279336,82A837830,279336,82A837830,25465736.73,US Dollar,25465736.73,US Dollar,Reinvestment,0
